uid,name,class,lvl_min,lvl_max,exp,gold,area,,,boss,dungeon,text,holidays,art,STATS,,,,,,,,
43,Axe Knight,,20,31,74,40,1,0,,0,0,,0,,0,0,0,21,69,37,192,0,0
44,Blood Skeleton,,20,31,74,40,1,0,,0,0,,0,,0,0,0,21,69,37,192,0,0
45,Cloaked Knight,,21,32,81,42,1,0,,0,0,,0,,0,0,0,23,72,39,204,0,0
46,Dryad,,21,32,81,42,1,0,,0,0,,0,,0,0,0,23,72,39,204,0,0
47,Executioner,,22,33,90,44,1,0,,0,0,,0,,0,0,0,25,76,41,216,0,0
48,Frost Demon,,22,33,90,44,1,0,,0,0,,0,,0,0,0,25,80,43,229,0,0
49,Giant Worm,,23,34,98,46,1,0,,0,0,,0,,0,0,0,28,80,43,229,0,0
50,Gold Medusa,,23,34,98,46,1,0,,0,0,,0,,0,0,0,28,84,46,243,0,0
51,Grave Digger,,24,35,108,48,1,0,,0,0,,0,,0,0,0,31,84,46,243,0,0
52,Grave Keeper,,24,35,108,48,1,0,,0,0,,0,,0,0,0,31,88,49,258,0,0
53,Harpy,,25,36,119,50,1,0,,0,0,,0,,0,0,0,34,92,52,273,0,0
54,Marionette,,25,36,119,50,1,0,,0,0,,0,,0,0,0,34,92,52,273,0,0
55,Mummy,,26,37,131,52,1,0,,0,0,,0,,0,0,0,37,97,55,289,0,0
56,Phantom Skull,,26,37,131,52,1,0,,0,0,,0,,0,0,0,37,97,55,289,0,0
57,Pike Master,,27,38,144,54,1,0,,0,0,,0,,0,0,0,41,102,58,306,0,0
58,Poison Lizard,,27,38,144,54,1,0,,0,0,,0,,0,0,0,41,102,58,306,0,0
59,Shadow Wolf,,28,39,159,56,1,0,,0,0,,0,,0,0,0,45,107,61,324,0,0
60,Skull Archer,,28,39,159,56,1,0,,0,0,,0,,0,0,0,45,107,61,324,0,0
61,Spirit,,29,40,174,58,1,0,,0,0,,0,,0,0,0,50,112,65,343,0,0
62,Thief,,29,40,174,58,1,0,,0,0,,0,,0,0,0,50,112,65,343,0,0
63,Wooden Golem,,30,41,192,60,1,0,,0,0,,0,,0,0,0,55,118,69,364,0,0
64,Yeti,,30,41,192,60,1,0,,0,0,,0,,0,0,0,55,118,69,364,0,0
65,Demon,,31,42,211,62,1,0,,0,0,,0,,0,0,0,61,124,73,386,0,0
66,Exploding Skeleton,,31,42,211,62,1,0,,0,0,,0,,0,0,0,61,124,73,386,0,0
67,Final Guard,,32,43,232,64,1,0,,0,0,,0,,0,0,0,67,130,77,409,0,0
68,Flesh Golem,,32,43,232,64,1,0,,0,0,,0,,0,0,0,67,130,77,409,0,0
69,Ghost Dancer,,33,44,255,66,1,0,,0,0,,0,,0,0,0,74,137,82,434,0,0
70,Giant Skeleton,,33,44,255,66,1,0,,0,0,,0,,0,0,0,74,137,82,434,0,0
71,Golem,,34,45,281,68,1,0,,0,0,,0,,0,0,0,81,144,87,460,0,0
72,Hell Boar,,34,45,281,68,1,0,,0,0,,0,,0,0,0,81,144,87,460,0,0
73,Knight,,35,46,309,70,1,0,,0,0,,0,,0,0,0,89,151,92,488,0,0
74,Mini Devil,,35,46,309,70,1,0,,0,0,,0,,0,0,0,89,151,92,488,0,0
75,Phantom,,36,47,340,72,1,0,,0,0,,0,,0,0,0,98,159,98,517,0,0
76,Ripper,,36,47,340,72,1,0,,0,0,,0,,0,0,0,98,159,98,517,0,0
77,Skeleton Knight,,37,48,374,74,1,0,,0,0,,0,,0,0,0,108,167,104,548,0,0
78,Werewolf,,37,48,374,74,1,0,,0,0,,0,,0,0,0,108,167,104,548,0,0
79,Archer,,38,49,411,76,1,0,,0,0,,0,,0,0,0,119,175,110,581,0,0
80,Banshee,,38,49,411,76,1,0,,0,0,,0,,0,0,0,119,175,110,581,0,0
81,Blade Master,,39,50,453,78,1,0,,0,0,,0,,0,0,0,131,184,117,616,0,0
82,Bone Archer,,39,50,453,78,1,0,,0,0,,0,,0,0,0,131,184,117,616,0,0
83,Cerberus,,40,51,498,80,1,0,,0,0,,0,,0,0,0,144,193,124,653,0,0
84,Flame Zombie,,40,51,498,80,1,0,,0,0,,0,,0,0,0,144,203,131,692,0,0
85,Ghost Knight,,41,51,548,82,1,0,,0,0,,0,,0,0,0,158,203,131,692,0,0
86,Gladiator,,41,52,548,82,1,0,,0,0,,0,,0,0,0,158,213,139,734,0,0
87,Heart Eater,,42,52,602,84,1,0,,0,0,,0,,0,0,0,174,213,139,734,0,0
88,Invisible Man,,42,52,602,84,1,0,,0,0,,0,,0,0,0,174,224,147,778,0,0
89,Iron Gladiator,,43,53,663,86,1,0,,0,0,,0,,0,0,0,191,224,147,778,0,0
90,Manticore,,43,53,663,86,1,0,,0,0,,0,,0,0,0,191,235,156,825,0,0
91,Mirage Skeleton,,44,53,729,88,1,0,,0,0,,0,,0,0,0,210,235,156,825,0,0
92,Poltergeist,,44,54,729,88,1,0,,0,0,,0,,0,0,0,210,247,165,875,0,0
93,Slaughterer,,45,54,802,90,1,0,,0,0,,0,,0,0,0,231,247,165,875,0,0
94,Spear Guard,,45,54,802,90,1,0,,0,0,,0,,0,0,0,231,259,175,928,0,0
95,Undead Lord,,46,55,882,92,1,0,,0,0,,0,,0,0,0,254,259,175,928,0,0
96,Armor Knight,,46,55,882,92,1,0,,0,0,,0,,0,0,0,254,272,186,984,0,0
97,Astral Fighter,,47,55,970,94,1,0,,0,0,,0,,0,0,0,279,272,186,984,0,0
98,Dark Warlock,,47,55,970,94,1,0,,0,0,,0,,0,0,0,279,286,197,1043,0,0
99,Ghost Soldier,,48,56,1067,96,1,0,,0,0,,0,,0,0,0,307,286,197,1043,0,0
100,Nightmare,,48,56,1067,96,1,0,,0,0,,0,,0,0,0,307,300,209,1106,0,0
101,Red Ogre,,49,56,1174,98,1,0,,0,0,,0,,0,0,0,338,315,222,1172,0,0
102,Shadow Knight,,49,56,1174,98,1,0,,0,0,,0,,0,0,0,338,315,222,1172,0,0
103,Skeleton Rider,,50,56,1291,100,1,0,,0,0,,0,,0,0,0,372,331,235,1242,0,0
104,Soulless,,50,56,1291,100,1,0,,0,0,,0,,0,0,0,372,331,235,1242,0,0
105,Wizard,,51,57,1420,102,1,0,,0,0,,0,,0,0,0,409,348,249,1317,0,0
106,Wyrm,,51,57,1420,102,1,0,,0,0,,0,,0,0,0,409,348,249,1317,0,0
107,Dragon Rider,,51,57,1562,102,1,0,,0,0,,0,,0,0,0,450,365,264,1396,0,0
108,Evil Butcher,,52,57,1562,104,1,0,,0,0,,0,,0,0,0,450,365,264,1396,0,0
109,Fire Demon,,52,57,1719,104,1,0,,0,0,,0,,0,0,0,495,383,280,1480,0,0
110,Ghost Warrior,,52,58,1719,104,1,0,,0,0,,0,,0,0,0,495,383,280,1480,0,0
111,Guardian,,53,58,1891,106,1,0,,0,0,,0,,0,0,0,545,402,297,1569,0,0
112,Hellfire Beast,,53,59,1891,106,1,0,,0,0,,0,,0,0,0,545,402,297,1569,0,0
113,Hellhound,,53,59,2080,106,1,0,,0,0,,0,,0,0,0,600,422,315,1663,0,0
114,Iron Golem,,54,59,2080,108,1,0,,0,0,,0,,0,0,0,600,422,315,1663,0,0
115,Minotaur,,54,59,2288,108,1,0,,0,0,,0,,0,0,0,660,443,334,1763,0,0
116,Skeleton Soldier,,54,59,2288,108,1,0,,0,0,,0,,0,0,0,660,443,334,1763,0,0
117,Sword Knight,,55,60,2516,110,1,0,,0,0,,0,,0,0,0,726,465,354,1869,0,0
118,Unicorn,,55,60,2516,110,1,0,,0,0,,0,,0,0,0,726,465,354,1869,0,0
119,Vampire,,55,60,2768,110,1,0,,0,0,,0,,0,0,0,799,488,375,1981,0,0
120,Witch,,55,60,2768,110,1,0,,0,0,,0,,0,0,0,799,488,375,1981,0,0
121,Wyvern,,56,60,3045,112,1,0,,0,0,,0,,0,0,0,879,512,398,2100,0,0
122,Armor Lord,,56,60,3045,112,1,0,,0,0,,0,,0,0,0,879,538,422,2226,0,0
123,Astral Warrior,,56,60,3349,112,1,0,,0,0,,0,,0,0,0,967,538,422,2226,0,0
124,Demon Lord,,56,60,3349,112,1,0,,0,0,,0,,0,0,0,967,565,447,2360,0,0
125,Flame Demon,,56,60,3684,112,1,0,,0,0,,0,,0,0,0,1064,565,447,2360,0,0
126,Flame Knight,,56,60,3684,112,1,0,,0,0,,0,,0,0,0,1064,593,474,2502,0,0
127,Frost Dragon,,57,60,4053,114,1,0,,0,0,,0,,0,0,0,1170,593,474,2502,0,0
128,Gorgon,,57,60,4053,114,1,0,,0,0,,0,,0,0,0,1170,623,502,2652,0,0
129,Hippogryph,,57,60,4458,114,1,0,,0,0,,0,,0,0,0,1287,623,502,2652,0,0
130,Necromancer,,57,60,4458,114,1,0,,0,0,,0,,0,0,0,1287,654,532,2811,0,0
131,Skeleton Warrior,,57,60,4904,114,1,0,,0,0,,0,,0,0,0,1416,654,532,2811,0,0
132,Valhalla Knight,,58,60,4904,116,1,0,,0,0,,0,,0,0,0,1558,687,564,2980,0,0
133,Devil,,58,60,5394,116,1,0,,0,0,,0,,0,0,0,1558,687,564,2980,0,0
134,Dragon Zombie,,59,60,5394,118,1,0,,0,0,,0,,0,0,0,1714,721,598,3159,0,0
135,Thunder Dragon,,59,60,5933,118,1,0,,0,0,,0,,0,0,0,1714,721,598,3159,0,0
136,White Dragon,,59,60,5933,118,1,0,,0,0,,0,,0,0,0,1885,757,634,3349,0,0
,,,,,,,,,,,,,,,,,,,,,,,
,Dungeon,,,,120%,3,,,,,,,,,,,,1.3,1.14,1.18,1.18,,
137,Cave Spirit,,1,10,21,3,0,1,,0,1,,0,,0,0,0,4,14,8,55,0,0
138,Big Rat,,1,10,23,3,0,1,,0,1,,0,,0,0,0,4,15,8,55,0,0
139,Ice Demon,,1,10,21,3,0,1,,0,2,,0,,0,0,0,4,14,8,55,0,0
140,Ice Troll,,1,10,23,3,0,1,,0,2,,0,,0,0,0,4,15,8,55,0,0
141,Jaguar,,1,10,25,3,0,1,,0,3,,0,,0,0,0,4,14,8,55,0,0
142,Wild Shaman,,1,10,28,3,0,1,,0,3,,0,,0,0,0,4,15,8,55,0,0
143,Tiger,,5,15,31,15,0,1,,0,4,,0,,0,0,0,8,41,20,101,0,0
144,Preria Shaman,,5,15,34,15,0,1,,0,4,,0,,0,0,0,8,41,20,101,0,0
145,Digger,,5,15,37,15,0,1,,0,5,,0,,0,0,0,8,41,20,101,0,0
146,Rock Bird,,5,15,41,15,0,1,,0,5,,0,,0,0,0,8,41,20,101,0,0
147,Ice Wizard,,5,15,45,15,0,1,,0,6,,0,,0,0,0,8,41,20,101,0,0
148,Frozen Monster,,5,15,49,15,0,1,,0,6,,0,,0,0,0,8,41,20,101,0,0
149,Acid Snake,,10,20,54,30,0,1,,0,7,,0,,0,0,0,13,51,25,135,0,0
150,Cursed Dryad,,10,20,60,30,0,1,,0,7,,0,,0,0,0,13,54,27,143,0,0
151,Gorilla,,10,20,66,30,0,1,,0,8,,0,,0,0,0,13,57,29,151,0,0
152,Jungle Troll,,10,20,72,30,0,1,,0,8,,0,,0,0,0,13,60,31,159,0,0
153,Dead Seeker,,10,20,79,30,0,1,,0,9,,0,,0,0,0,13,63,33,167,0,0
154,Risen,,10,20,87,30,0,1,,0,9,,0,,0,0,0,13,66,35,175,0,0
155,Reflection,,15,25,96,45,0,1,,0,10,,0,,0,0,0,21,69,37,192,0,0
156,Soul Fragment,,15,25,106,45,0,1,,0,10,,0,,0,0,0,21,69,37,192,0,0
157,Icehowl,,15,25,116,45,0,1,,0,11,,0,,0,0,0,21,69,37,192,0,0
158,Ravaged Frost Giant,,15,25,128,45,0,1,,0,11,,0,,0,0,0,21,69,37,192,0,0
159,Forest Spirit,,20,30,141,60,0,1,,0,12,,0,,0,0,0,34,92,52,273,0,0
160,Avian Flayer,,20,30,155,60,0,1,,0,12,,0,,0,0,0,34,92,52,273,0,0
161,Doomguard,,20,30,170,60,0,1,,0,13,,0,,0,0,0,34,92,52,273,0,0
162,Emissary of Dread,,20,30,187,60,0,1,,0,13,,0,,0,0,0,34,92,52,273,0,0
163,Minion,,25,40,206,75,0,1,,0,14,,0,,0,0,0,55,118,69,364,0,0
164,Acolyte,,25,40,227,75,0,1,,0,14,,0,,0,0,0,55,118,69,364,0,0
165,Cultist,,30,45,249,90,0,1,,0,15,,0,,0,0,0,89,151,92,488,0,0
166,Soul Drainer,,30,45,274,90,0,1,,0,15,,0,,0,0,0,89,151,92,488,0,0
167,Cloud Serpent,,35,50,302,105,0,1,,0,16,,0,,0,0,0,144,193,124,653,0,0
168,Burning Minion,,35,50,332,105,0,1,,0,16,,0,,0,0,0,144,203,131,692,0,0
169,Necromancer,,40,55,365,120,0,1,,0,17,,0,,0,0,0,231,247,165,875,0,0
170,Reanimated Body,,40,55,401,120,0,1,,0,17,,0,,0,0,0,231,259,175,928,0,0
171,Dragonkin,,45,60,441,135,0,1,,0,18,,0,,0,0,0,372,331,235,1242,0,0
172,Dragon Soul,,45,60,486,135,0,1,,0,18,,0,,0,0,0,372,331,235,1242,0,0
173,Succubus,,50,60,534,150,0,1,,0,19,,0,,0,0,0,799,488,375,1981,0,0
174,Valkyrie,,50,60,588,150,0,1,,0,19,,0,,0,0,0,799,488,375,1981,0,0
175,Scorpion,,5,60,37,15,0,1,,0,20,,0,,0,0,0,8,41,20,101,0,0
176,Waterless  Body,,5,60,40,15,0,1,,0,20,,0,,0,0,0,8,41,20,101,0,0
177,Bear,,5,60,37,15,0,1,,0,21,,0,,0,0,0,8,41,20,101,0,0
178,Angry Snowflake,,5,60,40,15,0,1,,0,21,,0,,0,0,0,8,41,20,101,0,0
179,Rebel Troll,,5,60,37,15,0,1,,0,22,,0,,0,0,0,8,41,20,101,0,0
180,Rebel Orc,,5,60,40,15,0,1,,0,22,,0,,0,0,0,8,41,20,101,0,0
181,Flame Keeper,,10,60,44,30,0,1,,0,23,,0,,0,0,0,13,51,25,135,0,0
182,Runed Orb,,10,60,48,30,0,1,,0,23,,0,,0,0,0,13,54,27,143,0,0
183,Autumn Spider,,10,60,44,30,0,1,,0,24,,0,,0,0,0,13,57,29,151,0,0
184,Leafless Tree,,10,60,48,30,0,1,,0,24,,0,,0,0,0,13,60,31,159,0,0
185,Hawk,,10,60,44,30,0,1,,0,25,,0,,0,0,0,13,63,33,167,0,0
186,Rain Hunter,,10,60,48,30,0,1,,0,25,,0,,0,0,0,13,66,35,175,0,0
187,Sailor,,15,60,53,45,0,1,,0,26,,0,,0,0,0,21,69,37,192,0,0
188,Cook,,15,60,59,45,0,1,,0,26,,0,,0,0,0,21,69,37,192,0,0
189,Slave,,20,60,64,60,0,1,,0,27,,0,,0,0,0,34,92,52,273,0,0
190,Pirate,,20,60,71,60,0,1,,0,27,,0,,0,0,0,34,92,52,273,0,0
191,Watcher,,30,60,78,90,0,1,,0,28,,0,,0,0,0,89,151,92,488,0,0
192,Dead Dwarf,,30,60,86,90,0,1,,0,28,,0,,0,0,0,89,151,92,488,0,0
193,Idol,,35,60,94,105,0,1,,0,29,,0,,0,0,0,144,193,124,653,0,0
194,Infernal,,35,60,104,105,0,1,,0,29,,0,,0,0,0,144,203,131,692,0,0
195,Bone Drake,,45,55,114,135,0,1,,0,30,,0,,0,0,0,372,331,235,1242,0,0
196,Sun Flower,,45,55,126,135,0,1,,0,30,,0,,0,0,0,372,331,235,1242,0,0
197,Dragon’s Son,,50,60,138,150,0,1,,0,31,,0,,0,0,0,799,488,375,1981,0,0
198,Dragon Hunter,,50,60,152,150,0,1,,0,31,,0,,0,0,0,799,488,375,1981,0,0
199,Deathwhisperer,,55,60,167,165,0,1,,0,32,,0,,0,0,0,1714,721,598,3159,0,0
200,Dead Wizard,,55,60,184,165,0,1,,0,32,,0,,0,0,0,1885,757,634,3349,0,0
,,,,,,,,,,,,,,,,,,,,,,,
,Boss,,,,110%,4,,,,,,,,,,,,,,,,,
201,Grim,,1,10,30,4,0,1,,1,1,,0,,0,0,0,1,1,1,1,0,0
202,Silver Spider,,1,10,30,4,0,1,,1,2,,0,,0,0,0,1,1,1,1,0,0
203,Survivor,,1,10,30,4,0,1,,1,3,,0,,0,0,0,1,1,1,1,0,0
204,Lion King,,5,15,60,20,0,1,,1,4,,0,,0,0,0,1,1,1,1,0,0
205,Earth Elemental,,5,15,60,20,0,1,,1,5,,0,,0,0,0,1,1,1,1,0,0
206,Frozen Gnome,,5,15,60,20,0,1,,1,6,,0,,0,0,0,1,1,1,1,0,0
207,Karpe,,10,20,90,40,0,1,,1,7,,0,,0,0,0,1,1,1,1,0,0
208,Naga,,10,20,90,40,0,1,,1,8,,0,,0,0,0,1,1,1,1,0,0
209,Soul of Ler'iuqs,,10,20,90,40,0,1,,1,9,,0,,0,0,0,1,1,1,1,0,0
210,The Assembly of Reflection,,15,25,120,60,0,1,,1,10,,0,,0,0,0,1,1,1,1,0,0
211,Frost General,,15,25,120,60,0,1,,1,11,,0,,0,0,0,1,1,1,1,0,0
212,Nang Takian ,,20,30,150,80,0,1,,1,12,,0,,0,0,0,1,1,1,1,0,0
213,Satori,,20,30,150,80,0,1,,1,13,,0,,0,0,0,1,1,1,1,0,0
214,Warmaster,,25,40,200,100,0,1,,1,14,,0,,0,0,0,1,1,1,1,0,0
215,Dark Summoner,,30,45,300,120,0,1,,1,15,,0,,0,0,0,1,1,1,1,0,0
216,Old God,,35,50,900,140,0,1,,1,16,,0,,0,0,0,1,1,1,1,0,0
217,Lich,,40,55,1200,160,0,1,,1,17,,0,,0,0,0,1,1,1,1,0,0
218,Resurrected Night Lord,,45,60,1500,180,0,1,,1,18,,0,,0,0,0,1,1,1,1,0,0
219,Loogaroo,,50,60,2000,200,0,1,,1,19,,0,,0,0,0,1,1,1,1,0,0
220,Salamander,,5,60,50,20,0,1,,1,20,,0,,0,0,0,1,1,1,1,0,0
221,Big Snow Worm,,5,60,50,20,0,1,,1,21,,0,,0,0,0,1,1,1,1,0,0
222,Zahhak,,5,60,50,20,0,1,,1,22,,0,,0,0,0,1,1,1,1,0,0
223,Andras’ son,,10,60,90,40,0,1,,1,23,,0,,0,0,0,1,1,1,1,0,0
224,Dream Hunter,,10,60,90,40,0,1,,1,24,,0,,0,0,0,1,1,1,1,0,0
225,Windcaller,,10,60,90,40,0,1,,1,25,,0,,0,0,0,1,1,1,1,0,0
226,Gunman Master,,15,60,170,60,0,1,,1,26,,0,,0,0,0,1,1,1,1,0,0
227,Captain Jack,,20,60,280,80,0,1,,1,27,,0,,0,0,0,1,1,1,1,0,0
228,Dreadmage Artodius,,30,60,500,120,0,1,,1,28,,0,,0,0,0,1,1,1,1,0,0
229,Tomb Lord Mankuri,,35,60,1300,140,0,1,,1,29,,0,,0,0,0,1,1,1,1,0,0
230,Rainbow Serpent ,,45,60,1900,180,0,1,,1,30,,0,,0,0,0,1,1,1,1,0,0
231,Drakaina,,50,60,3100,200,0,1,,1,31,,0,,0,0,0,1,1,1,1,0,0
232,The Apprentice,,55,60,8000,220,0,1,,1,32,,0,,0,0,0,1,1,1,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
